Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Year,SSA_m2g,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title,av_cov_rad,av_n_val,av_en_pauling,var_cov_rad,var_n_val,var_en_pauling,var_pca
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704626346521857,0.0,0.0,0.0,0.90811580458234,0.0,0.0,0.0,0.0,0.0214215607654744,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",10.0,2.5813119264746045,0.0,2.0,643,1,0.0219,0.219,10.1016/j.cej.2016.04.107,1,2016,321.0,0.5157041230938302,0.051570412309383,0.0169826342590849,0.1161366860883381,0.6776352177452929,1,P-V-Ti,111.61785501354122,4.09188419541766,1.9146503426424557,38.53329052697382,0.08344149005010935,0.007272906814510545,-1.472461659369586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704626346521857,0.0,0.0,0.0,0.90811580458234,0.0,0.0,0.0,0.0,0.0214215607654744,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",7.5,2.581311926474605,0.0,2.0,643,1,0.03176,0.2382,10.1016/j.cej.2016.04.107,,2016,321.0,0.4966335489675121,0.0662178065290016,0.0218061624749948,0.1491226512633049,0.946384890912491,1,P-V-Ti,111.61785501354122,4.09188419541766,1.9146503426424557,38.53329052697382,0.08344149005010935,0.007272906814510545,-1.472461659369586
0.8999853638612879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.07082,0.3541,10.1021/acs.iecr.6b03079,,2016,210.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.8890069435825604,1,P-V-Ti,121.9001317252484,3.200029272277424,1.6400043908416135,60.19869092181565,0.3600468347870122,0.015942201255982787,-0.8239326773743154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753672659783722,0.0,0.0,0.1123163670108139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123163670108139,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.06556,0.3278,10.1021/acs.iecr.6b03079,,2016,14.1,0.2092174864874706,0.0418434972974941,0.0,0.0,0.8229779048471144,1,P-V-Ti,156.36248704326468,5.000000000000001,1.6696361475467048,320.17455266214256,7.888609052210118e-31,0.034349219041627625,-0.4392703253943639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579025361340279,0.0,0.0,0.0,0.884194927731944,0.0,0.0,0.0,0.0,0.0579025361340279,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.052,0.26,10.1021/acs.iecr.6b03079,,2016,391.61,0.2092174864874706,0.0418434972974941,0.0,0.0,0.6527585578409084,1,P-V-Ti,113.20029637309304,4.115805072268055,1.90115805072268,98.22521018912313,0.10239425750504616,0.00908935709156608,-1.2664662822179351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741398135273486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517203729453029,0.0741398135273485,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.039,0.195,10.1021/acs.iecr.6b03079,,2016,9.26,0.2092174864874706,0.0418434972974941,0.0,0.0,0.4895689183806813,1,P-V-Ti,155.5516111883591,4.148279627054697,1.5948634620102378,192.1034240416302,0.12629277925521704,0.028914604241127472,-0.643960098651184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058666924623307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058666924623307,0.0,0.0,0.7882666150753386,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.03956,0.1978,10.1021/acs.iecr.6b03079,,2016,6.75,0.2092174864874706,0.0418434972974941,0.0,0.0,0.4965986259266603,1,P-V-Ti,165.47199767839024,4.211733384924662,1.4528053632563036,449.98423685698424,0.16690235863300656,0.07274585082223683,0.8334130435757493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303437991663074,0.0,0.0,0.7393124016673851,0.0,0.0,0.0,0.0,0.0,0.1303437991663074,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.0036,0.018,10.1021/acs.iecr.6b03079,,2016,3.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.0451909770812936,1,P-V-Ti,136.65381161500648,5.0,2.013503736233434,153.51483504501644,0.0,0.024215407367677484,-1.0222250415108731
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.04734,0.2367,10.1021/acs.iecr.6b03079,,2016,362.0,0.2092174864874706,0.0418434972974941,0.0,0.0,0.5942613486190116,0,Al-Si-Cs,121.0,3.0,1.61,0.0,0.0,0.0,-1.8292371528252536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.04026,0.2013,10.1021/acs.iecr.6b03079,,2016,16.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.5053857603591342,2,Si-Cs-P,164.0,5.0,1.6,0.0,0.0,0.0,-1.8292371528252536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.02656,0.1328,10.1021/acs.iecr.6b03079,,2016,463.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.3334089864664332,2,Si-Cs-P,111.00000000000001,4.0,1.9,0.0,0.0,0.0,-1.8292371528252536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.01608,0.0804,10.1021/acs.iecr.6b03079,,2016,9.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.2018530309631117,2,Si-Cs-P,160.0,4.0,1.54,0.0,0.0,0.0,-1.8292371528252536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.01996,0.0998,10.1021/acs.iecr.6b03079,,2016,7.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.2505588618173948,2,Si-Cs-P,175.0,4.0,1.33,0.0,0.0,0.0,-1.8292371528252536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.00442,0.0221,10.1021/acs.iecr.6b03079,,2016,4.4,0.2092174864874706,0.0418434972974941,0.0,0.0,0.0554844774164772,2,Si-Cs-P,139.0,5.0,2.05,0.0,0.0,0.0,-1.8292371528252536
0.8999853638612879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007318069356,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.0,623,1,0.07728,0.3864,10.1021/acs.iecr.6b03079,1,2016,210.3,0.2092174864874706,0.0418434972974941,0.0,0.0,0.970099641345104,1,P-V-Ti,121.9001317252484,3.200029272277424,1.6400043908416135,60.19869092181565,0.3600468347870122,0.015942201255982787,-0.8239326773743154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,2.0,643,1,0.14934,0.7467,10.1021/acs.iecr.7b01212,1,2017,33.6,0.4184349729749413,0.0836869945949882,0.0,0.0,3.749344731844664,1,P-V-Ti,127.90909090909089,5.0,1.935454545454545,524.6280991735537,0.0,0.07775206611570248,0.8378986086741462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,643,1,0.08254,0.4127,10.1021/acs.iecr.7b01212,,2017,33.6,0.4184349729749413,0.0836869945949882,0.0,0.0,2.072257360161099,1,P-V-Ti,127.90909090909089,5.0,1.935454545454545,524.6280991735537,0.0,0.07775206611570248,0.8378986086741462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,2.5,0.0,0.21,2.0,643,1,0.22,0.55,10.1002/ceat.201700500,,2018,30.0,0.4184034280286304,0.1673613712114521,0.0,0.0,5.522925249977923,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.8585248816661106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.6666666666666667,643,1,0.061,0.305,10.1016/j.cattod.2018.06.019,VPO,2018,48.2,0.3486958108124511,0.0697391621624902,0.0,0.0,1.2762266675735712,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.8585248816661106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0096618357487922,MAc,TRX,None,5.0,0.0,0.0,1.6666666666666667,643,1,0.0802,0.401,10.1016/j.cattod.2018.06.019,VPO-Zr,2018,8.4,0.3486958108124511,0.0697391621624902,0.0,0.0,1.677924241629515,1,P-V-Ti,129.87922705314008,4.990338164251207,1.9111594202898547,543.4395201754998,0.009568484678755563,0.08089140936777986,0.9551078496727866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487804,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0307606866952789,0.1538034334763948,10.1021/acs.iecr.7b03521,,2018,48.2,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7722808263617814,1,P-V-Ti,129.4390243902439,5.0,1.9168292682926826,528.6853063652587,0.0,0.07835336109458657,0.8585248816661106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0312375965665235,0.1561879828326179,10.1021/acs.iecr.7b03521,,2018,11.2,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7842541725069252,1,P-V-Ti,129.56038647342993,5.028985507246375,1.915990338164251,525.0869331839715,0.08611636210880005,0.07766846367476489,0.9742593765985039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0314760515021459,0.1573802575107296,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,0.7902408455794973,1,P-V-Ti,129.463768115942,5.057971014492753,1.9166666666666665,523.6399915984036,0.3444654484352002,0.07759903381642515,1.3798724160761746
0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0336221459227467,0.1681107296137338,10.1021/acs.iecr.7b03521,,2018,8.424243530411987,0.4184349729749413,0.0836869945949882,0.0,0.0,0.8441209032326448,1,P-V-Ti,129.52173913043475,5.038647342995169,1.9164734299516908,524.2785129174542,0.153095754860089,0.07760930243412917,1.0776338927785902
0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0360066952789699,0.1800334763948497,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,0.9039876339583642,1,P-V-Ti,129.6183574879227,5.0,1.9166666666666665,526.8736726644729,0.0,0.07759903381642515,0.8404985496109862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0364836051502145,0.1824180257510729,10.1021/acs.iecr.7b03521,,2018,5.0,0.4184349729749413,0.0836869945949882,0.0,0.0,0.915960980103508,1,P-V-Ti,130.14975845410623,4.961352657004831,1.9062318840579708,575.3543839996261,0.153095754860089,0.08910754043268214,1.4085866631360648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0374374248927038,0.1871871244635192,10.1021/acs.iecr.7b03521,,2018,8.424243530411987,0.4184349729749413,0.0836869945949882,0.0,0.0,0.9399076723937958,1,P-V-Ti,129.38647342995165,5.04830917874396,1.9167632850241543,523.8603001236901,0.23921211696888905,0.07759677005297674,1.2131842783985816
0.0,0.0,0.0,0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0402988841201716,0.2014944206008583,10.1021/acs.iecr.7b03521,,2018,8.4242435301468,0.4184349729749413,0.0836869945949882,0.0,0.0,1.0117477492646592,1,P-V-Ti,130.15942028985503,4.990338164251208,1.9091304347826084,576.7716866204574,0.009568484678755563,0.0836717076244486,1.0853734032872553
0.0,0.0,0.0096618357487922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.0414911587982832,0.2074557939914162,10.1021/acs.iecr.7b03521,,2018,8.424266936301496,0.4184349729749413,0.0836869945949882,0.0,0.0,1.0416811146275191,1,P-V-Ti,130.26570048309176,4.971014492753623,1.9069082125603865,593.6250554271975,0.08611636210880007,0.08768512684076635,1.3201394408258524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396134,0.0,0.0,0.0096618357487922,MAc,TRX,None,5.0,0.0,0.0,2.0,653,1,0.044352618025751,0.2217630901287553,10.1021/acs.iecr.7b03521,1,2018,8.4,0.4184349729749413,0.0836869945949882,0.0,0.0,1.1135211914983825,1,P-V-Ti,129.87922705314008,4.990338164251207,1.9111594202898547,543.4395201754998,0.009568484678755563,0.08089140936777986,0.9551078496727866
0.0,0.1455794859253526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485264953084508,0.0,0.0,0.0,0.7913360701736613,0.0,0.0,0.0,0.0,0.0,0.0145579485925352,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.5061599999999999,0.5061599999999999,10.15587/1729-4061.2013.19130,,2013,,,,,,,2,Si-Cs-P,107.61770327700097,3.932062906568168,1.9315422219504927,133.32916233129143,0.2477223269399788,0.00652184235770487,-0.9981770420638203
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,593,1,0.572507,0.572507,10.15587/1729-4061.2015.37405,,2015,,,,,,,1,P-V-Ti,107.23021657459539,3.9164854485117875,1.933691250075054,135.51446655058717,0.2393403892688778,0.007365518149036561,-0.9909476899131953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.1374831,0.1374831,10.1109/NAP.2017.8190167,,2017,86.0,,,,,,1,P-V-Ti,124.66666666666666,4.666666666666666,1.9733333333333332,624.2222222222222,0.2222222222222222,0.09388888888888886,1.7221580446518407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.6080000000000001,0.6080000000000001,10.1109/NAP.2017.8190167,,2017,107.0,,,,,,1,P-V-Ti,124.66666666666666,4.666666666666666,1.9733333333333332,624.2222222222222,0.2222222222222222,0.09388888888888886,1.7221580446518407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.31,0.31,10.1109/NAP.2017.8190167,,2017,70.0,,,,,,1,P-V-Ti,123.7333333333333,4.799999999999999,1.9853333333333332,563.9288888888888,0.15999999999999995,0.08442488888888885,1.30722079822471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.0198,0.0198,10.1109/NAP.2017.8190167,,2017,26.0,,,,,,1,P-V-Ti,123.7333333333333,4.799999999999999,1.9853333333333332,563.9288888888888,0.15999999999999995,0.08442488888888885,1.30722079822471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.28956,0.28956,10.1109/NAP.2017.8190167,,2017,95.0,,,,,,1,P-V-Ti,123.7333333333333,4.799999999999999,1.9853333333333332,563.9288888888888,0.15999999999999995,0.08442488888888885,1.30722079822471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.0104,0.0104,10.1007/s11144-018-1443-8,,2018,109.0,,,,,,1,P-V-Ti,120.35820895522386,4.766169154228854,2.026517412935323,526.4089997772331,0.23885547387440847,0.07901772233360556,1.2445059744204836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.357,0.357,10.1007/s11144-018-1443-8,,2018,22.0,,,,,,1,P-V-Ti,120.35820895522386,4.766169154228854,2.026517412935323,526.4089997772331,0.23885547387440847,0.07901772233360556,1.2445059744204836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.448,0.448,10.1007/s11144-018-1443-8,,2018,47.0,,,,,,1,P-V-Ti,120.35820895522386,4.766169154228854,2.026517412935323,526.4089997772331,0.23885547387440847,0.07901772233360556,1.2445059744204836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487562189054726,0.0,0.0,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,623,1,0.6080000000000001,0.6080000000000001,10.1007/s11144-018-1443-8,,2018,107.0,,,,,,1,P-V-Ti,120.35820895522386,4.766169154228854,2.026517412935323,526.4089997772331,0.23885547387440847,0.07901772233360556,1.2445059744204836
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.56997,0.56997,10.1016/j.apcata.2020.117472,,2020,238.0,,,,,,1,P-V-Ti,107.23021657459539,3.9164854485117875,1.933691250075054,135.51446655058717,0.2393403892688778,0.007365518149036561,-0.9909476899131953
0.0,0.1585719332054649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528573110684883,0.0,0.0,0.0,0.7727135624055003,0.0,0.0,0.0,0.0,0.0095143159923278,0.0063428773282185,0.0,0.0,HAc,FORM,"MeOH 
+ H$_2$O",1.0,0.0,0.0,,653,1,0.676035,0.676035,10.1016/j.apcata.2020.117472,,2020,193.0,,,,,,1,P-V-Ti,107.23021657459539,3.9164854485117875,1.933691250075054,135.51446655058717,0.2393403892688778,0.007365518149036561,-0.9909476899131953
